img_path,label
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_7/170.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_16/80.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_8/100.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_8/160.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_8/75.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_5/110.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_2/80.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_6/60.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_8/200.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_16/145.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_3/30.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_12/180.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_5/25.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_14/125.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_1/135.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_11/45.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_3/175.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_12/210.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_5/165.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_10/135.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_2/85.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_15/110.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_4/120.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_10/120.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_12/190.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_17/180.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_2/135.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_8/150.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_16/130.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_16/65.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_11/90.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_12/115.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_9/160.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_14/185.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_10/205.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_3/150.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_11/145.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_14/70.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_7/145.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_11/210.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_3/125.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_16/5.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_3/200.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_9/50.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_16/165.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_4/205.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_16/35.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_4/145.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_1/40.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_10/30.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_9/155.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_6/70.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_5/60.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_11/115.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_15/165.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_3/155.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_13/80.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_17/105.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_5/155.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_6/110.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_10/55.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_7/15.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_8/5.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_9/170.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_14/30.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_8/90.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_17/55.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_5/20.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_14/135.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_4/90.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_15/45.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_6/65.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_15/5.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_7/110.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_12/185.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_4/80.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_16/110.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_10/10.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_9/135.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_2/150.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_17/15.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_14/90.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_15/10.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_4/50.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_13/40.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_11/130.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_14/35.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_13/175.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_7/50.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_13/25.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_17/155.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_1/170.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_13/65.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_14/155.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_2/200.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_13/85.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_8/45.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_14/165.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_5/15.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_10/140.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_6/120.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_15/130.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_2/55.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_13/125.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_9/45.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_15/155.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_9/5.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_1/70.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_12/110.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_5/145.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_3/25.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_2/20.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_10/175.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_7/130.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_15/140.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_1/125.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_6/95.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_5/105.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_11/80.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_6/205.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_10/95.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_9/90.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_3/15.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_1/15.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_7/155.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_7/65.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_10/50.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_3/90.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_16/135.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_5/45.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_12/10.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_3/50.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_10/200.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_16/175.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_3/145.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_16/30.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_13/15.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_5/100.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_6/190.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_10/160.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_4/60.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_3/45.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_1/30.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_14/20.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_7/80.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_7/160.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_2/75.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_9/195.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_14/60.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_15/125.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_13/205.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_5/195.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_2/185.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_11/150.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_8/65.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_2/210.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_4/175.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_14/80.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_16/105.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_11/195.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_3/80.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_14/85.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_11/105.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_10/25.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_5/35.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_6/160.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_1/110.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_17/175.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_15/25.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_5/175.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_3/70.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_11/15.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_12/75.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_2/60.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_2/5.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_6/140.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_11/125.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_16/195.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_10/90.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_8/85.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_6/30.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_13/180.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_5/85.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_16/155.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_8/190.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_10/155.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_1/35.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_16/85.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_2/120.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_11/175.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_3/35.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_1/90.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_14/75.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_15/175.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_14/5.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_2/10.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_4/65.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_16/90.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_10/165.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_14/145.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_8/120.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_9/80.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_4/135.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_16/150.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_7/75.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_4/15.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_10/145.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_9/185.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_9/180.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_5/70.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_6/155.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_13/110.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_13/35.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_5/90.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_6/50.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_10/5.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_11/30.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_10/75.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_2/70.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_10/65.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_6/195.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_6/200.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_8/30.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_2/160.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_5/160.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_2/190.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_7/115.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_3/65.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_5/30.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_2/205.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_9/125.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_17/195.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_1/175.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_13/145.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_7/90.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_12/195.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_12/150.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_4/155.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_2/155.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_12/200.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_15/135.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_11/100.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_11/110.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_12/145.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_12/5.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_8/10.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_15/75.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_17/125.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Silicone/Mask_Silicone_10/170.png,1
